Date,Close,High,Low,Open,Volume,Ticker
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
2020-01-01,1866.11376953125,1880.1464732577829,1854.4052770234578,1866.4580504117255,1354908,TCS.NS
2020-01-02,1857.5478515625,1876.746243176184,1850.273182660898,1876.746243176184,2380752,TCS.NS
2020-01-03,1894.567138671875,1913.808618436803,1863.0147774616473,1863.0147774616473,4655761,TCS.NS
2020-01-06,1894.39453125,1916.3477960907423,1883.5900392622323,1898.3117244642015,3023209,TCS.NS
2020-01-07,1899.0435791015625,1906.6194395858722,1880.060419869474,1894.437613985228,2429317,TCS.NS
2020-01-08,1941.5732421875,1945.6625772503048,1895.7727315208358,1898.3123817862486,5197454,TCS.NS
2020-01-09,1906.361328125,1938.731506066248,1902.6162753647252,1935.9766286092424,3734173,TCS.NS
2020-01-10,1905.6729736328125,1923.2785928420933,1900.8948670525256,1918.1131176598853,1915807,TCS.NS
2020-01-13,1885.699951171875,1910.3219248169305,1880.8356689910945,1909.3750470904292,2843893,TCS.NS
2020-01-14,1899.947509765625,1919.662530025515,1889.702736180538,1889.702736180538,2948452,TCS.NS
2020-01-15,1917.166015625,1920.695841046894,1889.0142181269018,1905.1994156148705,2620681,TCS.NS
2020-01-16,1927.411376953125,1936.1926443750767,1906.9216128460625,1917.2094774790664,3117214,TCS.NS
2020-01-17,1910.45166015625,1940.1100637938878,1905.2000080533066,1929.0903380232476,3281059,TCS.NS
2020-01-20,1868.4813232421875,1930.3377534635645,1856.2992865948524,1889.6165546490342,5817599,TCS.NS
2020-01-21,1869.083984375,1882.4281271198668,1857.892122718015,1868.136896622852,1902980,TCS.NS
2020-01-22,1899.947509765625,1902.6164223047788,1871.365259847378,1877.6499624645803,1773686,TCS.NS
2020-01-23,1890.499267578125,1913.6241557817686,1884.243478995364,1906.7644021576966,2069866,TCS.NS
2020-01-24,1883.9844970703125,1890.4991877273208,1872.4221587873521,1890.4991877273208,1319430,TCS.NS
2020-01-27,1871.7750244140625,1892.656372435524,1868.1078381267466,1889.4206198290688,1549101,TCS.NS
2020-01-28,1884.2867431640625,1887.7813983745964,1856.8907023647682,1875.8737857532556,1743024,TCS.NS
2020-01-29,1859.134033203125,1887.0476649278505,1855.1647592213335,1885.365115766797,2306761,TCS.NS
2020-01-30,1844.680908203125,1868.107670710001,1833.5929793342966,1863.793334288038,2098567,TCS.NS
2020-01-31,1793.9443359375,1850.289613819428,1787.5160165637892,1846.0182520753233,3287223,TCS.NS
2020-02-03,1814.1787109375,1893.7350431921934,1806.154001974521,1856.890647294887,4728073,TCS.NS
2020-02-04,1818.7088623046875,1843.6888327753682,1800.4593000561017,1837.0447955624147,3509339,TCS.NS
2020-02-05,1852.1881103515625,1860.946130437135,1815.7319617026758,1824.9646010034498,2439322,TCS.NS
2020-02-06,1836.48388671875,1876.0462300017393,1825.3959565354344,1850.8505444426883,2640065,TCS.NS
2020-02-07,1843.559326171875,1856.0277175677377,1828.4159616578504,1845.6733091015299,2083442,TCS.NS
2020-02-10,1865.4759521484375,1869.8334742274922,1828.4158430494028,1847.3125530100199,2383032,TCS.NS
2020-02-11,1858.0985107421875,1876.563998861233,1853.0940485237627,1866.382121760579,1335820,TCS.NS
2020-02-12,1873.0689697265625,1885.3648272958833,1855.1644753712353,1856.113713553242,1620407,TCS.NS
2020-02-13,1891.3623046875,1895.7198275338772,1873.2852733618786,1874.9678227925779,1645948,TCS.NS
2020-02-14,1884.6751708984375,1908.6629297792215,1873.2853619126086,1887.9541095646186,1500115,TCS.NS
2020-02-17,1901.1123046875,1912.9767296004482,1889.8518447288384,1895.6761987770128,1774724,TCS.NS
2020-02-18,1911.898681640625,1916.4287360594958,1886.2715587746434,1898.2653328763918,2486223,TCS.NS
2020-02-19,1895.158935546875,1924.194339863832,1890.1110768931499,1911.8984791718772,1760463,TCS.NS
2020-02-20,1861.0322265625,1910.7332564266733,1856.2432709364334,1902.1909544587413,2317278,TCS.NS
2020-02-24,1825.2666015625,1880.1448406846946,1817.802672308403,1860.3420763914808,3092877,TCS.NS
2020-02-25,1860.4716796875,1878.160463473885,1821.5132962467687,1825.3962000047557,2674567,TCS.NS
2020-02-26,1832.38525390625,1867.1586408194346,1823.1955899052696,1858.6163380149562,2686842,TCS.NS
2020-02-27,1816.767333984375,1829.2357259419773,1800.1139508187418,1829.2357259419773,2349001,TCS.NS
2020-02-28,1725.8643798828125,1785.7042174692829,1717.1062540535747,1784.40991627276,4298076,TCS.NS
2020-03-02,1726.8565673828125,1772.2864516660845,1713.3957516968874,1755.935156590717,2667076,TCS.NS
2020-03-03,1756.9705810546875,1777.5068675793063,1736.0892318298856,1742.9921711214558,2757585,TCS.NS
2020-03-04,1797.5255126953125,1807.232771955974,1747.3066669190266,1774.05555910396,3237002,TCS.NS
2020-03-05,1833.6365966796875,1853.2236465162528,1798.2590296876417,1799.6826767777966,3937056,TCS.NS
2020-03-06,1826.2156982421875,1832.4283014976413,1787.5162210782007,1810.2958365685279,2595027,TCS.NS
2020-03-09,1701.87646484375,1794.6777888534073,1669.6483890970449,1790.4498229335236,4940975,TCS.NS
2020-03-11,1685.7840576171875,1714.7764875598261,1656.7054673280554,1667.9227439297556,6796449,TCS.NS
2020-03-12,1527.1458740234375,1646.6961965549096,1517.2228987467024,1642.8995588611901,8728786,TCS.NS
2020-03-13,1558.5975341796875,1570.4187762422782,1299.5215794726853,1456.434005911892,8029720,TCS.NS
2020-03-16,1463.768310546875,1589.6175025323976,1446.0363429555694,1514.3323202303477,7844271,TCS.NS
2020-03-17,1430.63427734375,1493.6236031857848,1400.5633668263586,1492.7607357084967,5713248,TCS.NS
2020-03-18,1427.52783203125,1478.5664592497835,1404.532395006362,1446.8560826461996,7258778,TCS.NS
2020-03-19,1422.269287109375,1464.9456022715356,1344.3915132205727,1355.6472458548637,5135111,TCS.NS
2020-03-20,1562.29296875,1624.482259820397,1414.1426627757016,1416.750178441545,8547498,TCS.NS
2020-03-23,1451.2562255859375,1521.0507690276384,1406.1027894825497,1408.0584261855852,7003490,TCS.NS
2020-03-24,1480.3302001953125,1538.4343227468346,1419.227370812281,1436.7847075341913,6350865,TCS.NS
2020-03-25,1521.311279296875,1573.2007876997652,1460.2084659312738,1477.5919000495032,2765520,TCS.NS
2020-03-26,1556.643310546875,1592.3663591097686,1497.1920398088018,1591.9751681101268,4556067,TCS.NS
2020-03-27,1585.8038330078125,1607.967712285258,1521.3982285627783,1581.8925601941455,4331250,TCS.NS
2020-03-30,1545.822265625,1655.772513925007,1532.828187811398,1534.9576165834974,8513547,TCS.NS
2020-03-31,1587.1949462890625,1612.3140379657996,1547.1261388566702,1597.0166321948764,3927593,TCS.NS
2020-04-01,1485.1973876953125,1594.7130399847692,1479.3304777512344,1587.020890389216,4941878,TCS.NS
2020-04-03,1437.7841796875,1512.3591745266067,1434.1336999821272,1512.3591745266067,5735369,TCS.NS
2020-04-07,1542.9539794921875,1552.2106818374748,1481.9381519797437,1486.2840116629686,5427577,TCS.NS
2020-04-08,1482.3289794921875,1569.7242449849496,1478.4612074858246,1529.7423428424756,6285615,TCS.NS
2020-04-09,1535.0880126953125,1546.0830587389082,1504.7103903329628,1521.4419498471034,5307397,TCS.NS
2020-04-13,1529.090576171875,1553.2100949945377,1517.5740491664594,1530.6116269084393,2990438,TCS.NS
2020-04-15,1508.1436767578125,1574.9395175255652,1501.7552843719732,1551.4718757081314,4761399,TCS.NS
2020-04-16,1491.5421142578125,1534.001129900537,1455.906075130439,1486.2400820929606,6245533,TCS.NS
2020-04-17,1569.898193359375,1609.6628065183957,1523.6582921915412,1564.5093701909723,9895823,TCS.NS
2020-04-20,1580.7196044921875,1590.5846850070488,1566.682456133992,1590.5846850070488,3244282,TCS.NS
2020-04-21,1510.3162841796875,1559.8155719704637,1501.6679617699297,1534.0881098747304,5122541,TCS.NS
2020-04-22,1537.9996337890625,1555.8176572378761,1494.2368510750416,1510.3165307727513,3829836,TCS.NS
2020-04-23,1632.521728515625,1651.4262127936577,1530.4809507787838,1547.125609880374,5934366,TCS.NS
2020-04-24,1580.632568359375,1609.6628243364232,1571.2889706284175,1599.884640664491,2987102,TCS.NS
2020-04-27,1596.321044921875,1629.6972661526988,1586.2386723886268,1592.5836695182143,3374741,TCS.NS
2020-04-28,1615.833984375,1623.6130300607945,1592.8443250805258,1621.0055144878918,2678505,TCS.NS
2020-04-29,1656.33740234375,1662.334709492323,1608.0114673858327,1628.828091321007,4241510,TCS.NS
2020-04-30,1750.9031982421875,1766.157206714622,1688.1055318124968,1720.9602703223186,5915544,TCS.NS
